algoritmo,run,total_processes_completed,avg_waiting_time,avg_turnaround_time,cpu_utilization,throughput,deadline_misses
fcfs,1,10,22.2,27.0,96.07843137254902,0.19607843137254902,0
fcfs,2,10,12.4,16.4,95.34883720930233,0.23255813953488372,0
fcfs,3,10,9.9,13.8,100.0,0.2564102564102564,0
fcfs,4,10,16.7,21.1,100.0,0.22727272727272727,0
fcfs,5,10,15.2,19.8,100.0,0.21739130434782608,0
fcfs,6,10,20.5,26.1,100.0,0.17857142857142858,0
fcfs,7,10,21.5,27.2,96.55172413793103,0.1724137931034483,0
fcfs,8,10,21.9,26.8,100.0,0.20408163265306123,0
fcfs,9,10,15.7,20.0,100.0,0.23255813953488372,0
fcfs,10,10,20.1,24.4,100.0,0.23255813953488372,0
sjf,1,10,18.5,24.0,96.42857142857143,0.17857142857142858,0
sjf,2,10,11.6,15.9,95.45454545454545,0.22727272727272727,0
sjf,3,10,14.2,19.4,100.0,0.19230769230769232,0
sjf,4,10,10.6,15.5,100.0,0.20408163265306123,0
sjf,5,10,15.1,19.8,100.0,0.2127659574468085,0
sjf,6,10,11.0,15.5,95.65217391304348,0.21739130434782608,0
sjf,7,10,15.0,20.3,100.0,0.18867924528301888,0
sjf,8,10,9.4,13.3,100.0,0.2564102564102564,0
sjf,9,10,11.9,16.7,100.0,0.20833333333333334,0
sjf,10,10,6.3,10.0,100.0,0.2702702702702703,0
priority_np,1,10,10.4,14.9,91.48936170212765,0.2127659574468085,0
priority_np,2,10,16.0,21.1,100.0,0.19607843137254902,0
priority_np,3,10,12.2,15.5,100.0,0.30303030303030304,0
priority_np,4,10,14.7,19.9,100.0,0.19230769230769232,0
priority_np,5,10,22.3,27.9,100.0,0.17857142857142858,0
priority_np,6,10,15.0,20.1,96.15384615384616,0.19230769230769232,0
priority_np,7,10,14.9,19.0,100.0,0.24390243902439024,0
priority_np,8,10,11.3,15.3,100.0,0.25,0
priority_np,9,10,17.9,22.3,95.55555555555556,0.2222222222222222,0
priority_np,10,10,13.0,17.3,100.0,0.23255813953488372,0
priority_preemp,1,10,7.7,10.9,94.11764705882352,0.29411764705882354,0
priority_preemp,2,10,14.1,18.1,100.0,0.25,0
priority_preemp,3,10,13.7,18.1,97.77777777777777,0.2222222222222222,0
priority_preemp,4,10,10.6,14.1,100.0,0.2857142857142857,0
priority_preemp,5,10,13.1,17.5,100.0,0.22727272727272727,0
priority_preemp,6,10,15.5,19.5,100.0,0.25,0
priority_preemp,7,10,16.8,20.5,97.36842105263158,0.2631578947368421,0
priority_preemp,8,10,17.2,22.0,100.0,0.20833333333333334,0
priority_preemp,9,10,12.7,16.9,100.0,0.23809523809523808,0
priority_preemp,10,10,17.5,21.5,97.5609756097561,0.24390243902439024,0
rr,1,10,25.8,30.9,100.0,0.19607843137254902,0
rr,2,10,24.7,29.7,100.0,0.2,0
rr,3,10,30.5,35.9,100.0,0.18518518518518517,0
rr,4,10,29.2,34.5,100.0,0.18867924528301888,0
rr,5,10,19.5,23.7,100.0,0.23809523809523808,0
rr,6,10,39.4,45.7,96.875,0.15625,0
rr,7,10,25.0,29.9,100.0,0.20408163265306123,0
rr,8,10,18.9,23.1,95.45454545454545,0.22727272727272727,0
rr,9,10,24.3,29.1,100.0,0.20833333333333334,0
rr,10,10,20.0,23.9,95.0,0.25,0
rm,1,6,15.666666666666666,19.666666666666668,100.0,0.12,5
rm,2,17,2.3529411764705883,4.764705882352941,96.0,0.34,1
rm,3,9,2.7777777777777777,7.111111111111111,100.0,0.18,1
rm,4,12,2.8333333333333335,6.083333333333333,100.0,0.24,0
rm,5,7,7.285714285714286,11.857142857142858,96.0,0.14,2
rm,6,10,3.5,7.5,96.0,0.2,1
rm,7,16,2.5,5.4375,96.0,0.32,0
rm,8,17,1.411764705882353,3.4705882352941178,100.0,0.34,1
rm,9,18,5.666666666666667,8.111111111111111,100.0,0.36,10
rm,10,11,8.727272727272727,12.181818181818182,96.0,0.22,8
edf,1,12,18.75,22.583333333333332,100.0,0.24,10
edf,2,10,15.8,20.2,100.0,0.2,8
edf,3,9,18.11111111111111,22.77777777777778,100.0,0.18,8
edf,4,13,15.384615384615385,18.76923076923077,100.0,0.26,9
edf,5,11,16.454545454545453,21.0,100.0,0.22,10
edf,6,9,16.666666666666668,22.0,96.0,0.18,7
edf,7,14,15.0,18.5,100.0,0.28,9
edf,8,10,18.4,23.1,100.0,0.2,9
edf,9,9,15.0,19.77777777777778,100.0,0.18,7
edf,10,10,19.4,24.2,96.0,0.2,9
